iinteg(i("/R3/PLUS" ?result "tran")) X,iinteg(i("/R3/PLUS" ?result "tran")) Y
0.006408,2.390137491026822e-08
0.006409938738315487,2.390137490685746e-08
0.006412210058872135,2.390137490286159e-08
0.006414480980263688,2.390137489886641e-08
0.006419022823046794,2.390137489087607e-08
0.006428106508613005,2.390137487489538e-08
0.006446273879745428,2.390137484293401e-08
0.006473136939872714,2.390137479567456e-08
0.0065,2.390137474841514e-08
0.006500015624999999,2.390088816639742e-08
0.006500020380457021,2.390051825142423e-08
0.006500025285610521,2.390000907894177e-08
0.006500026066675852,2.389991925615788e-08
0.006500027628806515,2.389973726592661e-08
0.006500030267457941,2.389942581507723e-08
0.00650003250991412,2.389915914316678e-08
0.006500036023142646,2.389874109112044e-08
0.006500039880373966,2.389828100047809e-08
0.006500043058312608,2.389789856130345e-08
0.006500045962955387,2.389754843336608e-08
0.006500048531784585,2.389724008241703e-08
0.00650005134679668,2.389690579488965e-08
0.006500052115355091,2.389681581863311e-08
0.006500053652471914,2.389664017036969e-08
0.00650005552158969,2.389643846086603e-08
0.006500056881534492,2.389630240087076e-08
0.00650005801798909,2.389619753093689e-08
0.006500059151809744,2.38961019476633e-08
0.006500060770055604,2.389597891586019e-08
0.006500062143675972,2.389588330092965e-08
0.006500064493439661,2.389573078562047e-08
0.006500066661256462,2.389559839281723e-08
0.00650007073166701,2.389536129479414e-08
0.006500075302003186,2.389510436544692e-08
0.006500083398200467,2.389465719854033e-08
0.006500091343233646,2.389422207851296e-08
0.006500107048731996,2.389336489131352e-08
0.006500123212551273,2.389248431579768e-08
0.006500145886952778,2.389124808605409e-08
0.006500174966829505,2.388965876870058e-08
0.006500211805211069,2.388763672812623e-08
0.006500260105558133,2.388497017979319e-08
0.006500323188624097,2.38814617223894e-08
0.006500405137491741,2.387686422296794e-08
0.006500512953433565,2.387075518953995e-08
0.006500653880038155,2.386268248963545e-08
0.0065008389593964,2.385195669102696e-08
0.006501082248221249,2.383768710538524e-08
0.006501402290568788,2.381868749180832e-08
0.006501823629334993,2.379337602859226e-08
0.006502377904903571,2.375969603383742e-08
0.006503107504519608,2.371487537237795e-08
0.006503999999999999,2.36594800870139e-08
0.006505241719107951,2.358162417986101e-08
0.006506893376081537,2.347679000922557e-08
0.00650751940727091,2.343665821235855e-08
0.006508771469649654,2.335554509727024e-08
0.006509397500839027,2.331446316289895e-08
0.006509710516433713,2.329374435763007e-08
0.006510336547623085,2.325177191554749e-08
0.006510649563217771,2.323044310462908e-08
0.006511275594407144,2.318634694556956e-08
0.006511536163044275,2.31671489538125e-08
0.006511666447362841,2.315723871743949e-08
0.006511927015999971,2.313637483799411e-08
0.006512414493108054,2.309272803847773e-08
0.006512849449296,2.304999795614378e-08
0.006513298938442482,2.300494308765454e-08
0.006513486687768954,2.298616389529896e-08
0.006513862186421898,2.294858769602847e-08
0.006514613183727786,2.287342983915725e-08
0.006515946388739771,2.273999861643516e-08
0.006518612798763741,2.247312652845113e-08
0.00652394561881168,2.193937295066416e-08
0.00653461125890756,2.087186395292167e-08
0.006555942539099318,1.873683928896994e-08
0.006598605099482834,1.446678561249033e-08
0.006683930220249866,5.926740327802178e-09
0.006793965110124933,-5.085660374195294e-09
0.0068214738325937,-7.838403454383211e-09
0.006833393181140626,-9.030918458206745e-09
0.006839118997800581,-9.603648155746026e-09
0.006846858347203941,-1.037744285436816e-08
0.006851600138841482,-1.085106059477371e-08
0.006853011930152791,-1.099193019991966e-08
0.006855835512775408,-1.12730654434847e-08
0.006858088812584885,-1.149638367896912e-08
0.006858777776997276,-1.156438592464295e-08
0.006860155705822059,-1.169997777645247e-08
0.006861460709458478,-1.182788111664131e-08
0.006862717255398997,-1.195055308756027e-08
0.006865000838968413,-1.217216220531972e-08
0.006867530924818629,-1.241551556649241e-08
0.00687230962479796,-1.286782792437174e-08
0.006879249152268368,-1.350528948301093e-08
0.006886402651265433,-1.413606545766966e-08
0.006895201325632717,-1.487386156291757e-08
0.006904,-1.557049607478178e-08
0.006905000000000001,-1.564706889580445e-08
0.0069065,-1.57609231505745e-08
0.006906875,-1.578919527387098e-08
0.0069074375,-1.583141065200875e-08
0.006907578125,-1.584191312410728e-08
0.0069077890625,-1.585749762108122e-08
0.006907841796875,-1.586132491585029e-08
0.006907920898437499,-1.586672547650786e-08
0.006907953013832968,-1.586859947789295e-08
0.006907958887103847,-1.586889299820534e-08
0.006907970633645606,-1.58693866037047e-08
0.006907985316822803,-1.58697601754776e-08
0.006908,-1.586986803960495e-08
0.006908002798856908,-1.586986803960626e-08
0.006908008396570723,-1.586986803960889e-08
0.006908016613774128,-1.586986803961274e-08
0.006908031540550065,-1.586986803961972e-08
0.006908049678187843,-1.586986803962818e-08
0.006908085953463399,-1.586986803964496e-08
0.006908136353408328,-1.586986803966801e-08
0.006908208900485025,-1.586986803970062e-08
0.006908315562638978,-1.586986803974723e-08
0.006908479425938571,-1.586986803981547e-08
0.006908750155854493,-1.586986803991963e-08
0.006908814031012431,-1.586986803994281e-08
0.006908941781328305,-1.586986803998826e-08
0.006909197281960054,-1.586986804007692e-08
0.006909500684636225,-1.586986804018037e-08
0.006909916151972766,-1.58698680403213e-08
0.006910492648721263,-1.586986804051662e-08
0.006911268997008526,-1.586986804077969e-08
0.006912821693583052,-1.586986804130579e-08
0.006914800576824059,-1.586986804197633e-08
0.006917845027730079,-1.586986804300795e-08
0.006922431742769863,-1.586986804456216e-08
0.006929042998904903,-1.586986804680241e-08
0.006938968936691257,-1.586986805016581e-08
0.006953629138869769,-1.586986805513345e-08
0.006975307843095518,-1.586986806247936e-08
0.007,-1.586986807084663e-08
0.007004,-1.566986807242988e-08
0.007005918112100414,-1.547805686326422e-08
0.007009195775719004,-1.515029050293206e-08
0.007011551434957163,-1.491472458023724e-08
0.00701626275343348,-1.444359273490704e-08
0.007025685390386115,-1.350132904448447e-08
0.007044530664291385,-1.161680166459062e-08
0.007082221212101925,-7.847746908608051e-09
0.007157602307723005,-3.096374118634105e-10
0.007280801153861502,1.201024705147282e-08
0.007404,2.43301314606023e-08
0.007408,2.453013145327549e-08
0.007409938738315487,2.453013144982125e-08
0.007412210058872135,2.453013144577443e-08
0.007414480980263688,2.453013144172832e-08
0.007419022823046794,2.453013143363611e-08
0.007428106508613005,2.453013141745169e-08
0.007446273879745428,2.453013138508285e-08
0.007473136939872714,2.453013133722092e-08
0.007500000000000001,2.453013128935901e-08
0.007500015625,2.45296384609826e-08
0.007500020361010329,2.452926578394808e-08
0.007500025166555161,2.452876343912146e-08
0.007500025937784596,2.452867441875051e-08
0.007500027480243467,2.4528494139654e-08
0.007500030011272182,2.452819463300034e-08
0.007500032275344809,2.452792484899699e-08
0.0075000357865656,2.452750631694256e-08
0.007500039636323438,2.452704723813113e-08
0.007500043035200379,2.45266384656724e-08
0.007500045774422522,2.452630810627531e-08
0.007500048386910867,2.452599430157387e-08
0.007500051195949544,2.452566014757601e-08
0.007500051998113356,2.452556594255244e-08
0.007500053602440979,2.452538176311738e-08
0.007500055514247306,2.452517432529332e-08
0.007500056900196155,2.452503487857665e-08
0.007500058049980841,2.45249281200972e-08
0.007500059199932126,2.452483065276799e-08
0.007500060692611868,2.452471633147016e-08
0.007500062024133042,2.452462275168291e-08
0.007500064370576758,2.452446934984657e-08
0.007500066492727811,2.452433910629261e-08
0.007500070218754569,2.452412107056766e-08
0.007500074636301769,2.45238718150414e-08
0.007500082020332571,2.452346322707491e-08
0.007500089572640185,2.452304917922873e-08
0.007500104280578197,2.452224601556206e-08
0.007500119463324776,2.452141874591694e-08
0.007500141348665906,2.452022578858118e-08
0.007500169319213812,2.451869790717003e-08
0.007500205144659954,2.451673302555184e-08
0.007500252490637097,2.45141216201285e-08
0.007500314780139891,2.451066075590738e-08
0.007500396269493759,2.450609343820796e-08
0.007500504270620349,2.449997904204282e-08
0.007500646312161108,2.449184769086594e-08
0.007500834061563637,2.44809714197568e-08
0.007501082163753108,2.446642126911545e-08
0.007501410132134101,2.444694823878365e-08
0.007501844198866586,2.442086194284523e-08
0.00750241849224012,2.438594427079806e-08
0.007503179123113877,2.433917915477e-08
0.007503999999999999,2.428820571391886e-08
0.007505265593705764,2.420883204664373e-08
0.007506905653308638,2.410471775902337e-08
0.007507522879183365,2.406514739800984e-08
0.007508757330932818,2.398518259343452e-08
0.007509374556807545,2.394469273005902e-08
0.007510609008556998,2.38612701563839e-08
0.00751108541528788,2.382761094857141e-08
0.007511323618653322,2.381015487640578e-08
0.007511442720336043,2.380118759619345e-08
0.007511680923701485,2.378248969101918e-08
0.007512157330432369,2.374083915639463e-08
0.007512290990102827,2.372806248513882e-08
0.007512558309443741,2.370171696597414e-08
0.007512927199514212,2.366482491441253e-08
0.007513025215966158,2.365501153300891e-08
0.007513221248870048,2.363538604895073e-08
0.00751361331467783,2.359613292265939e-08
0.007514397446293392,2.351762502516212e-08
0.007515965709524517,2.336060970302528e-08
0.007519102235986766,2.30465796559566e-08
0.007525375288911266,2.241851998777982e-08
0.007537921394760264,2.116239824762058e-08
0.007563013606458261,1.865016433860442e-08
0.007613198029854254,1.36257146001742e-08
0.007713566876646242,3.576924083086466e-09
0.007761175157484681,-1.189395112378497e-09
0.007832587578742341,-8.337929461961683e-09
0.007841514131399548,-9.231257649037485e-09
0.007845977407728152,-9.677828767836416e-09
0.00785490396038536,-1.057042759639988e-08
0.007856099965462559,-1.068994076881239e-08
0.007858491975616957,-1.09288021964464e-08
0.007861791924349054,-1.125759914304911e-08
0.007864150224209545,-1.149141154472151e-08
0.007864825163019963,-1.155805580247633e-08
0.007866175040640798,-1.169093541742558e-08
0.007867816607873262,-1.185180095195591e-08
0.00786937666392366,-1.200391354052002e-08
0.007871407563360936,-1.220071643104576e-08
0.007874423762319257,-1.249013323106515e-08
0.007880166533464107,-1.303019578788263e-08
0.007885662954389559,-1.353215244320147e-08
0.007895708008593842,-1.440833465267449e-08
0.007904,-1.50908948868145e-08
0.007904999999999999,-1.517067745815792e-08
0.0079065,-1.52892936337581e-08
0.007906875000000001,-1.531874916626726e-08
0.0079074375,-1.536273419983876e-08
0.007907578125,-1.537367736504654e-08
0.0079077890625,-1.538991659726154e-08
0.007907862313829176,-1.53954227107203e-08
0.007907896735371883,-1.539792355219904e-08
0.007907948367685942,-1.540123683561647e-08
0.00790797418384297,-1.540239664666226e-08
0.007908,-1.540281965499549e-08
0.007908009521610007,-1.540281965500009e-08
0.00790802119567092,-1.540281965500575e-08
0.007908033244672203,-1.540281965501159e-08
0.007908056995540855,-1.540281965502305e-08
0.007908085589043575,-1.540281965503676e-08
0.007908133434686155,-1.540281965505948e-08
0.007908213623152497,-1.540281965509689e-08
0.007908331570971113,-1.540281965515028e-08
0.007908511721101959,-1.540281965522774e-08
0.007908785510046307,-1.540281965533659e-08
0.007908849711726985,-1.540281965536078e-08
0.007908978115088342,-1.540281965540832e-08
0.007909234921811056,-1.540281965550141e-08
0.007909520946318868,-1.540281965560363e-08
0.007910046429977655,-1.540281965579054e-08
0.007910596631288503,-1.540281965598607e-08
0.0079116970339102,-1.540281965637721e-08
0.007913190141006362,-1.540281965690799e-08
0.007915731012569909,-1.540281965781126e-08
0.007919915523469354,-1.540281965929886e-08
0.007926405315879435,-1.540281966160598e-08
0.007937107115512832,-1.540281966541046e-08
0.007954279051744504,-1.540281967151506e-08
0.007977139525872253,-1.540281967964197e-08
0.008,-1.540281968776907e-08
0.008004000000000001,-1.520281968941916e-08
0.008005902430102033,-1.501257668011617e-08
0.008009096724644666,-1.469314722739342e-08
0.008011441820406019,-1.445863765241234e-08
0.008016132011928724,-1.398961850250911e-08
0.008025512394974135,-1.305158020293834e-08
0.008044273161064958,-1.117550360473958e-08
0.008081794693246602,-7.423350412113123e-09
0.008156837757609892,8.095595805548521e-11
0.008280418878804947,1.243906792477552e-08
0.008404,2.479717983695171e-08
0.008408000000000001,2.499717982955831e-08
0.008409938738315489,2.499717982607177e-08
0.008412210058872138,2.499717982198713e-08
0.008414480980263692,2.499717981790321e-08
0.008419022823046799,2.499717980973536e-08
0.008428106508613014,2.499717979339967e-08
0.008446273879745444,2.49971797607283e-08
0.008473136939872722,2.499717971241901e-08
0.008500000000000001,2.499717966410975e-08
0.008500015625000001,2.499668220452015e-08
0.008500020346684577,2.499630750814372e-08
0.008500025083757917,2.499580977421042e-08
0.008500025847662955,2.499572136034237e-08
0.008500027375473031,2.499554237034588e-08
0.008500029833634449,2.499525093613184e-08
0.00850003212561266,2.499497741514989e-08
0.00850003564920933,2.499455686657685e-08
0.008500039494730431,2.499409825743177e-08
0.008500043048423299,2.499367103827314e-08
0.008500045733078276,2.499334717838814e-08
0.008500048415311885,2.499302492393683e-08
0.008500051216967458,2.499269152305193e-08
0.008500052059487334,2.499259252630921e-08
0.008500053744527088,2.499239922056882e-08
0.008500055674862558,2.499219034961441e-08
0.00850005707791894,2.499204988665245e-08
0.008500058228531785,2.499194382434603e-08
0.008500059378636357,2.499184714403966e-08
0.008500060967173356,2.499172668260671e-08
0.008500062341475276,2.499163115501369e-08
0.008500064691926709,2.499147880835502e-08
0.00850006685672057,2.499134674710173e-08
0.008500070974637064,2.499110711923884e-08
0.008500075494961653,2.499085316065756e-08
0.008500083256512671,2.499042445378946e-08
0.008500091063413562,2.498999679323765e-08
0.008500105820878897,2.498919117373061e-08
0.008500121491397349,2.498833734695895e-08
0.008500143282968128,2.49871493162501e-08
0.008500171379109276,2.498561418334909e-08
0.008500207257801181,2.498364575926521e-08
0.008500254358678795,2.498104708915024e-08
0.008500316183680088,2.497761122377068e-08
0.008500396753803333,2.497309482074404e-08
0.008500503134044908,2.496707227224261e-08
0.00850064276421429,2.495908030702766e-08
0.008500826922718831,2.494841557016071e-08
0.008501069707635844,2.493418400847518e-08
0.008501389935941741,2.491518200209621e-08
0.008501813165607747,2.488976468239263e-08
0.008502372577013055,2.485577777746708e-08
0.008503112492643641,2.481032312554995e-08
0.008504000000000001,2.475523482113821e-08
0.0085052618889022,2.467608950675004e-08
0.008506935285394113,2.456984660774559e-08
0.008507569264669647,2.452918759445342e-08
0.008508837223220714,2.444698237220524e-08
0.008509471202496248,2.440532539688532e-08
0.008509788192134014,2.43843066236735e-08
0.008510422171409546,2.434168283894384e-08
0.008510739161047312,2.431998946052218e-08
0.008511373140322845,2.427487248624577e-08
0.008511611661801213,2.425699775188973e-08
0.008512088704757951,2.421755479100154e-08
0.008512236341948601,2.420407251711641e-08
0.008512531616329901,2.41755749591397e-08
0.008512855372369192,2.414328701040312e-08
0.008512983386355352,2.41304607750346e-08
0.008513239414327672,2.41048244108917e-08
0.008513751470272311,2.405357948035695e-08
0.008514775582161589,2.395111684318544e-08
0.008516654579728278,2.376306899252044e-08
0.008520412574861656,2.338683819869807e-08
0.0085269967404133,2.272773209330887e-08
0.008539738711279958,2.145108045783044e-08
0.008565222653013274,1.889879735146123e-08
0.008602843754504893,1.513285453712062e-08
0.008655894179969084,9.823097548003668e-09
0.008742841137484912,1.122639776904291e-09
0.008823420568742456,-6.940567482685145e-09
0.008833492997649649,-7.94837966169536e-09
0.008853637855464034,-9.963335201320245e-09
0.008858161944144452,-1.041556271785298e-08
0.008860395345692683,-1.063871735398275e-08
0.008864862148789145,-1.108437423132476e-08
0.008867294936586001,-1.132638945069066e-08
0.008869723209060199,-1.156662003866815e-08
0.008870483686541373,-1.164151552575249e-08
0.008871896839752574,-1.178023951931418e-08
0.008872440461946733,-1.183345056755866e-08
0.008873527706335052,-1.193960201366491e-08
0.00887570219511169,-1.215075182527366e-08
0.008877927858984473,-1.236514107250341e-08
0.008882379186730039,-1.278779641736796e-08
0.008887471360770302,-1.326011756072716e-08
0.008895284236764122,-1.395879150138574e-08
0.008904,-1.469932054585442e-08
0.008905,-1.478164799351794e-08
0.008906500000000001,-1.490412291831237e-08
0.008906875000000002,-1.493454345630961e-08
0.0089074375,-1.497997021401804e-08
0.008907578125000001,-1.49912726680856e-08
0.008907789062500001,-1.500804735539829e-08
0.008907861304631899,-1.501365887602024e-08
0.008907895978473924,-1.501626353417964e-08
0.008907947989236963,-1.501971664809862e-08
0.008907973994618481,-1.502092702522178e-08
0.008908000000000001,-1.502136911048991e-08
0.008908009023461363,-1.502136911049439e-08
0.008908020559840451,-1.502136911050015e-08
0.008908032494309949,-1.502136911050611e-08
0.008908055209149997,-1.502136911051739e-08
0.008908082643323866,-1.502136911053093e-08
0.008908128207926755,-1.502136911055322e-08
0.008908203601010301,-1.502136911058952e-08
0.008908319212605091,-1.502136911064365e-08
0.008908495694561957,-1.502136911072238e-08
0.008908764875210935,-1.502136911083378e-08
0.008908830046189141,-1.502136911085936e-08
0.008908960388145553,-1.502136911090958e-08
0.008909221072058377,-1.502136911100779e-08
0.00890950215206574,-1.502136911111211e-08
0.008910018073279308,-1.502136911130265e-08
0.008910553796377457,-1.502136911150032e-08
0.008911625242573754,-1.502136911189572e-08
0.008913070053838125,-1.502136911242898e-08
0.008915548231465063,-1.502136911334366e-08
0.008919618107409823,-1.502136911484583e-08
0.00892592789464439,-1.502136911717475e-08
0.008936347403507197,-1.502136912102053e-08
0.008953054264306915,-1.502136912718688e-08
0.008979936181190265,-1.502136913710884e-08
0.009000000000000001,-1.502136914451421e-08
0.009002000000000001,-1.497136914530567e-08
0.009004000000000002,-1.48213691462063e-08
0.009005434859993864,-1.467788314750962e-08
0.009007083861610331,-1.451298298666452e-08
0.009008696571321336,-1.435171201635733e-08
0.009011921990743346,-1.402917007577083e-08
0.009018372829587366,-1.33840861947093e-08
0.009031274507275406,-1.209391843303209e-08
0.009057077862651487,-9.513582911461105e-09
0.009108684573403648,-4.352911875452874e-09
0.00921189799490797,5.968430168028714e-09
0.009404000000000001,2.517863037686957e-08
0.009408000000000001,2.537863036944323e-08
0.00940993873831549,2.537863036594072e-08
0.009412210058872139,2.537863036183736e-08
0.009414480980263693,2.537863035773473e-08
0.0094190228230468,2.537863034952947e-08
0.009428106508613015,2.537863033311895e-08
0.009446273879745445,2.537863030029793e-08
0.009473136939872723,2.537863025176735e-08
0.009500000000000001,2.53786302032368e-08
0.009500015625000002,2.537813045370927e-08
0.00950002033964922,2.537775476636696e-08
0.009500025044636663,2.537725915974414e-08
0.009500025804907709,2.53771710497712e-08
0.0095000273254498,2.537699270424805e-08
0.00950002974944919,2.537670505057556e-08
0.009500032059991276,2.537642910755337e-08
0.009500035594957761,2.53760069340069e-08
0.009500039440474586,2.537554827156316e-08
0.009500043061359662,2.537511305010523e-08
0.009500045732149484,2.537479083361207e-08
0.009500048456249176,2.537446353023077e-08
0.009500051253863899,2.537413060451312e-08
0.009500052121754454,2.537402863479872e-08
0.009500053857535563,2.537382977284598e-08
0.009500055795530456,2.537362071467715e-08
0.009500057209190239,2.53734798855888e-08
0.009500058359915393,2.537337454729883e-08
0.009500059508469674,2.537327872450241e-08
0.009500061227446318,2.537314964851442e-08
0.009500062656970813,2.537305145016473e-08
0.009500065008318896,2.537290044320683e-08
0.009500067230741194,2.53727657309406e-08
0.009500071675585791,2.537250844668664e-08
0.009500076302942478,2.537224939779447e-08
0.009500084629283223,2.537179023032574e-08
0.009500092651711043,2.537135106560927e-08
0.00950010858793884,2.537048146968524e-08
0.009500127345620868,2.536945941956574e-08
0.009500155137904929,2.536794323336249e-08
0.009500193314256219,2.53658529295171e-08
0.009500246321737545,2.536293274670668e-08
0.009500319462961456,2.535886936267713e-08
0.009500422280893667,2.535309677358108e-08
0.009500563621410742,2.534506290475487e-08
0.00950076096219845,2.533369188394962e-08
0.00950103423745885,2.53177161777778e-08
0.009501413359026094,2.529522630391465e-08
0.009501940004505709,2.526353618539572e-08
0.009502670358607938,2.521898733367864e-08
0.009503335179303969,2.517798997639426e-08
0.009504,2.513666779209879e-08
0.009505313347653014,2.505431283677758e-08
0.009506883962016936,2.495459820075071e-08
0.009507506025533588,2.491472550391637e-08
0.009508750152566893,2.483414606693607e-08
0.009509372216083545,2.479334256128022e-08
0.00951061634311685,2.470923044428217e-08
0.009511090919219485,2.46756617063129e-08
0.009511328207270802,2.465824207202386e-08
0.00951144685129646,2.464928944528473e-08
0.009511684139347776,2.46306095492355e-08
0.009512158715450407,2.458899782425096e-08
0.00951228758141613,2.457665829703088e-08
0.009512545313347576,2.45512532122466e-08
0.009512912858352051,2.451450208073911e-08
0.009513009249976516,2.450485119969792e-08
0.009513202033225447,2.448555115286863e-08
0.009513587599723308,2.444694976703815e-08
0.00951435873271903,2.436974645404001e-08
0.009515900998710474,2.421533982270113e-08
0.009518985530693363,2.390652633029742e-08
0.009525154594659141,2.328890002717217e-08
0.009537492722590695,2.205364839600182e-08
0.009562168978453805,1.958314808862817e-08
0.009611521490180025,1.464216542772397e-08
0.009710226513632464,4.760285465374748e-09
0.009758669885224348,-8.956400581577069e-11
0.009831334942612173,-7.363709795029733e-09
0.009840418074785652,-8.272831025304502e-09
0.009858584339132609,-1.009022318738086e-08
0.009862486940938732,-1.048032354227856e-08
0.00986677413993595,-1.090827465515762e-08
0.009868108629644516,-1.104123555130176e-08
0.009870614894337285,-1.129005848900134e-08
0.009872096227439378,-1.143636977121647e-08
0.009873777306354409,-1.160161687659323e-08
0.009875326341210643,-1.175313413538476e-08
0.009876889780364341,-1.190529359011271e-08
0.00987933254366747,-1.214134162655995e-08
0.009882999758524573,-1.249132735917637e-08
0.009887798649880361,-1.294019990007373e-08
0.009895436355979547,-1.363077965004767e-08
0.009899718177989774,-1.400451867522647e-08
0.009904,-1.436837153832161e-08
0.009905000000000001,-1.445192930227668e-08
0.0099065,-1.457618708092387e-08
0.009906875000000001,-1.460703835085104e-08
0.009907437500000001,-1.465310622770378e-08
0.009907578125,-1.466456869883692e-08
0.0099077890625,-1.468158067347703e-08
0.009907841796875001,-1.468575914582719e-08
0.0099079208984375,-1.469165225702091e-08
0.009907951889839854,-1.469363266710686e-08
0.009907957903609873,-1.469396365990147e-08
0.00990796993114991,-1.469452167163388e-08
0.009907984965574955,-1.469494657275137e-08
0.009907988724181216,-1.469499682199379e-08
0.009907994362090607,-1.469503387464071e-08
0.009908,-1.46950419710384e-08
0.009908001448287193,-1.469504197103913e-08
0.00990800434486158,-1.46950419710406e-08
0.009908009686595894,-1.469504197104331e-08
0.009908020370064521,-1.469504197104871e-08
0.009908034875547297,-1.469504197105604e-08
0.009908063886512851,-1.469504197107061e-08
0.009908102758242257,-1.469504197108997e-08
0.009908158611126153,-1.469504197111746e-08
0.009908239888534748,-1.469504197115675e-08
0.009908363787987364,-1.469504197121482e-08
0.009908563421061231,-1.469504197130341e-08
0.00990863376528279,-1.469504197133317e-08
0.009908774453725908,-1.469504197139083e-08
0.009908999086801602,-1.469504197147922e-08
0.009909408738534785,-1.469504197163515e-08
0.009909843043444876,-1.469504197179828e-08
0.009910353007803312,-1.469504197198966e-08
0.009911029311845948,-1.469504197224352e-08
0.009912381919931221,-1.469504197275123e-08
0.009914574837905735,-1.469504197357439e-08
0.00991800933969043,-1.469504197486358e-08
0.009923783053998571,-1.469504197703083e-08
0.009932950835663975,-1.469504198047208e-08
0.009947728864811533,-1.469504198601921e-08
0.009971664240324979,-1.469504199500372e-08
0.01,-1.469504200563935e-08
0.010004,-1.449504200736984e-08
0.01000593873828289,-1.430116818003672e-08
0.0100082976463079,-1.406527737871701e-08
0.01001057661477485,-1.383738053318263e-08
0.01001513455170874,-1.338158684216953e-08
0.01002425042557652,-1.246999946036592e-08
0.01004248217331208,-1.064682469764905e-08
0.0100789456687832,-7.00047517577671e-09
0.01015187265972545,2.922238537223719e-10
0.01029772664160994,1.487762185573833e-08
0.010404,2.550495751105677e-08
0.010408,2.570495750358393e-08
0.01040993873831549,2.570495750005889e-08
0.01041221005887214,2.570495749592914e-08
0.01041448098026369,2.570495749180011e-08
0.0104190228230468,2.570495748354207e-08
0.01042810650861301,2.570495746702597e-08
0.01044627387974544,2.570495743399378e-08
0.01047313693987272,2.570495738515098e-08
0.0105,2.57049573363082e-08
0.010500015625,2.570445435658787e-08
0.01050002032978228,2.570407727942994e-08
0.01050002499144858,2.570358450704303e-08
0.01050002574672538,2.570349681476417e-08
0.01050002725727899,2.570331935461339e-08
0.01050002962943537,2.570303748168175e-08
0.0105000319569391,2.570275922025358e-08
0.01050003546995094,2.570233928177605e-08
0.01050003931723104,2.570188033236655e-08
0.01050004305911971,2.570143070668164e-08
0.01050004570906002,2.570111097007211e-08
0.01050004851201802,2.570077416515125e-08
0.01050005131305084,2.570044083235196e-08
0.01050005221082631,2.570033536952874e-08
0.01050005400637725,2.570013002183175e-08
0.01050005595546252,2.569992062317838e-08
0.01050005738519923,2.569977913673149e-08
0.01050005907636106,2.569962890891334e-08
0.01050006026347148,2.56995350223459e-08
0.0105000619425704,2.569941419322406e-08
0.01050006354575147,2.56993074161525e-08
0.01050006590002659,2.569915980350416e-08
0.01050006838070163,2.569901213002677e-08
0.01050007286712627,2.569875523832771e-08
0.01050007765400886,2.569848850465111e-08
0.0105000848251059,2.569809351491326e-08
0.01050009397878413,2.569759250235104e-08
0.01050010729148159,2.569686607916925e-08
0.01050012778599878,2.569574932728318e-08
0.01050015475396762,2.56942780755822e-08
0.01050020006142898,2.569179627694657e-08
0.01050025445045247,2.568879681377379e-08
0.01050035408528081,2.568324705749692e-08
0.01050047403610344,2.567648103371885e-08
0.01050069742041418,2.566368607440486e-08
0.01050099305577915,2.564645373666086e-08
0.01050152171288883,2.561506516514802e-08
0.0105022671291357,2.556998065999013e-08
0.01050313356456785,2.551678898549824e-08
0.010504,2.546300044891706e-08
0.01050573287086431,2.535393594342492e-08
0.01050818476855363,2.519703245063164e-08
0.01050926006687958,2.512689386235231e-08
0.01050979771604256,2.509135546168506e-08
0.01051087301436851,2.501797025691652e-08
0.0105112813758557,2.498876986273105e-08
0.0105114855565993,2.497362550445323e-08
0.0105118939180865,2.494094812335588e-08
0.01051242271305262,2.489279070964865e-08
0.01051253947230321,2.48813251313483e-08
0.01051277299080438,2.48580966599392e-08
0.01051288975005496,2.484641645578766e-08
0.01051312326855613,2.482304406653568e-08
0.01051357348772777,2.477797225178712e-08
0.01051447392607103,2.468782277572279e-08
0.01051627480275755,2.450753060338703e-08
0.0105198765561306,2.414694733065099e-08
0.01052708006287671,2.342577814313811e-08
0.01054148707636891,2.198344217456314e-08
0.01057030110335331,1.909877600363041e-08
0.01062792915732211,1.33294597854973e-08
0.01074318526525973,1.790966776852499e-09
0.0107833889489448,-2.233905429125304e-09
0.0108436944744724,-8.270394848290821e-09
0.01085123266516335,-9.024767270716314e-09
0.01086630904654525,-1.053230790395378e-08
0.01086927512693111,-1.082844157331016e-08
0.01087219845599756,-1.111961759343905e-08
0.01087538185159662,-1.143469361567353e-08
0.01087642285861687,-1.153712148869934e-08
0.01087795413893461,-1.168720521034405e-08
0.01087987721163301,-1.187466553052609e-08
0.01088212286452184,-1.209199248315523e-08
0.01088516639244878,-1.238347629401122e-08
0.01089042795017882,-1.287777721350121e-08
0.01089671417858577,-1.345054337512795e-08
0.010904,-1.408837311705288e-08
0.010905,-1.417367191420304e-08
0.0109065,-1.430062892439082e-08
0.010906875,-1.433216754378257e-08
0.0109074375,-1.43792684649137e-08
0.010907578125,-1.439098847029216e-08
0.0109077890625,-1.44083848523744e-08
0.01090786017611334,-1.441411659248138e-08
0.01090789513208501,-1.441684319244806e-08
0.0109079475660425,-1.442046115850072e-08
0.01090797378302125,-1.442173141149853e-08
0.010908,-1.442219604964208e-08
0.01090800857439501,-1.442219604964647e-08
0.01090801997632776,-1.442219604965236e-08
0.01090803181207109,-1.442219604965845e-08
0.01090805347490183,-1.442219604966956e-08
0.01090807971960437,-1.442219604968296e-08
0.01090812297674594,-1.442219604970484e-08
0.010908194360952,-1.442219604974045e-08
0.01090830593536741,-1.442219604979471e-08
0.01090847862212235,-1.442219604987499e-08
