/Vout X,/Vout Y
0.002500112230895747,1.771068037943247
0.002500136555411091,1.778629493036318
0.002500173398728862,1.784185559925039
0.002500228673947688,1.787902754927384
0.002500302902802737,1.789549643511787
0.002500424247300227,1.790227756144486
0.002500603144882394,1.789719665213193
0.002500906876588491,1.788533735351442
0.00250138236465454,1.786490840040297
0.002502157677145714,1.783855001541517
0.002503078838572857,1.780920571523344
0.002504,1.77834793451437
0.002505842322854287,1.773195559285557
0.002508836672533668,1.763470835100123
0.002509791393250268,1.759160534653292
0.002510268753608567,1.756090037274976
0.002510507433787717,1.754048404612306
0.002510984794146016,1.74677644099184
0.002511654909808778,1.728287663533496
0.002511972693395833,1.721583223754528
0.002512482135242877,1.718980977591029
0.002512633213549493,1.718560314982335
0.002512935370162723,1.717574273202988
